transaction_id,user_id,product_id,amount,date,zscore,amount_wins,year,month,day,payment_encoded,payment_type_Cash,payment_type_Credit Card,payment_type_Debit Card,payment_type_Net Banking,payment_type_UPI,payment_type_Wallet,spending_group,log_amount,amount_std,amount_minmax,name,age,gender,city,registration_date,product_name,category,price,stock,last_purchase,days_since_last_purchase,purchase_frequency,avg_monthly_spend,category_total_spend
T000852,U0065,P014,69.23,2024-09-10,0.03591523087659567,69.23,2024,9,10,3,False,False,False,True,False,False,Medium,4.251775570170929,0.29256592862030323,0.43119910137601797,Ira Gupta,38,Male,Bengaluru,2023-09-02,Product_014,Beauty,3844.95,467,2025-10-12,164,4,69.23,166.07
T000853,U0174,P034,73.44,2025-03-24,0.12862328134409173,73.44,2025,3,24,0,True,False,False,False,False,False,Medium,4.30999343177405,0.42955871312839133,0.4607554057848919,Ira Kulkarni,34,Female,Hyderabad,2024-05-02,Product_034,Books,474.01,362,2025-09-23,183,7,73.44,100.94
T000854,U0150,P007,63.84,2025-02-05,-0.08277749881931991,63.84,2025,2,5,1,False,True,False,False,False,False,Medium,4.171922696867475,0.11717611662538732,0.3933586071328279,Muhammad Gupta,34,Other,Kolkata,2022-04-15,Product_007,Books,2084.59,134,2025-08-02,235,9,63.84,139.48000000000002
T000855,U0144,P042,39.24,2024-08-01,-0.6244919979880625,39.24,2024,8,1,0,True,False,False,False,False,False,Low,3.6948615257914836,-0.683304286913561,0.2206543105869138,Aditya Verma,33,Male,Kolkata,2022-07-24,Product_042,Home,4406.39,59,2025-10-10,166,2,39.24,39.24
T000856,U0077,P044,36.49,2025-09-13,-0.68504951313904,36.49,2025,9,13,1,False,True,False,False,False,False,Low,3.6240742307478206,-0.7727888848701507,0.2013479359730413,Vihaan Reddy,32,Female,Hyderabad,2024-06-30,Product_044,Beauty,1655.45,268,2025-09-13,193,6,36.49,36.49
T000857,U0017,P022,53.77,2024-10-27,-0.3045281088448987,53.77,2024,10,27,4,False,False,False,False,True,False,Medium,4.00314259879563,-0.21050021116474313,0.3226621735467565,Ishaan Gupta,23,Other,Pune,2023-07-01,Product_022,Electronics,3207.91,466,2025-09-07,199,5,54.53,53.77
T000858,U0071,P017,110.35,2024-09-03,0.9414152392432091,110.35,2024,9,3,5,False,False,False,False,False,True,High,4.712678393703377,1.6306047169748377,0.7198820556023589,Kabir Roy,34,Female,Bengaluru,2022-01-10,Product_017,Beauty,3697.53,235,2024-09-03,568,8,77.85,156.49
T000859,U0049,P010,75.65,2024-05-07,0.17728950261087734,75.65,2024,5,7,0,True,False,False,False,False,False,Medium,4.339249605317823,0.5014717900316874,0.4762707104745858,Saanvi Chopra,34,Female,Kolkata,2024-03-14,Product_010,Sports,1315.44,77,2025-10-17,159,5,75.65,75.65
T000860,U0015,P039,43.71,2024-10-16,-0.526058509724474,43.71,2024,10,16,3,False,False,False,True,False,False,Low,3.800197190245889,-0.5378511404168497,0.2520359449592811,Vihaan Bose,18,Female,Thane,2023-10-13,Product_039,Grocery,4167.72,453,2024-10-16,525,4,43.71,43.71
T000861,U0175,P009,86.75,2023-02-22,0.42172165467482203,86.75,2023,2,22,5,False,False,False,False,False,True,Medium,4.4744918623459755,0.8626641672382858,0.5541982589160348,Muhammad Singh,34,Male,Kanpur,2022-07-03,Product_009,Clothing,1799.44,163,2025-02-17,401,6,69.81666666666666,121.2
T000862,U0168,P032,9.88,2024-06-15,-1.2710260506544968,21.137,2024,6,15,4,False,False,False,False,True,False,Low,2.3869262414277967,-1.6386743945519155,0.014532434709351307,Saanvi Mehta,47,Female,Vadodara,2023-06-28,Product_032,Books,2913.02,176,2024-06-15,648,5,9.88,82.74
T000863,U0108,P026,108.77,2023-03-14,0.9066221941746477,108.77,2023,3,14,3,False,False,False,True,False,False,High,4.698387267699225,1.5791917479670516,0.7087896658242067,Saanvi Singh,33,Female,Vadodara,2024-05-03,Product_026,Beauty,3490.97,332,2025-07-25,243,6,108.77,108.77
T000864,U0150,P046,19.22,2024-01-24,-1.0653507082871776,21.137,2024,1,24,0,True,False,False,False,False,False,Low,3.006672213592325,-1.3347521600375345,0.08010390339792192,Muhammad Gupta,34,Other,Kolkata,2022-04-15,Product_046,Toys,4970.99,267,2025-08-02,235,9,38.835,19.22
T000865,U0088,P047,43.93,2024-03-31,-0.5212139085123958,43.93,2024,3,31,5,False,False,False,False,False,True,Low,3.8051057230820686,-0.5306923725803225,0.2535804549283909,Sai Patel,34,Female,Vadodara,2024-06-24,Product_047,Electronics,1846.57,300,2024-04-01,723,2,43.93,43.93
T000866,U0176,P035,27.89,2025-09-01,-0.8744293787020964,27.89,2025,9,1,5,False,False,False,False,False,True,Low,3.363495514478144,-1.0526316275707588,0.14097163718056724,Kabir Sharma,38,Other,Vadodara,2022-05-10,Product_035,Sports,2998.97,82,2025-09-16,190,5,62.02333333333333,27.89
T000867,U0172,P023,25.11,2024-09-06,-0.9356475212910843,25.11,2024,9,6,0,True,False,False,False,False,False,Low,3.2623183827110376,-1.1430924211414204,0.12145464757090703,Vihaan Kapoor,25,Other,Pune,2022-07-16,Product_023,Books,1984.98,450,2025-01-14,435,5,25.11,112.9
T000868,U0044,P043,109.56,2024-01-06,0.9240187167089287,109.56,2024,1,6,0,True,False,False,False,False,False,High,4.70555836001936,1.6048982324709449,0.7143358607132828,Aditya Nair,29,Male,Patna,2023-07-22,Product_043,Home,3416.65,309,2025-09-27,179,7,89.52000000000001,251.8
T000869,U0076,P007,41.24,2023-09-20,-0.5804501687873518,41.24,2023,9,20,3,False,False,False,True,False,False,Low,3.743367639398006,-0.6182245793087684,0.2346953103060938,Ira Sharma,38,Other,Vadodara,2022-11-03,Product_007,Books,2084.59,134,2025-10-13,163,6,41.24,82.92
T000870,U0190,P017,67.22,2024-01-10,-0.008346807470118782,67.22,2024,1,10,5,False,False,False,False,False,True,Medium,4.2227377769905,0.2271608224774866,0.41708789665824203,Aarav Mukherjee,19,Female,Ghaziabad,2023-04-27,Product_017,Beauty,3697.53,235,2025-08-08,229,5,41.44,67.22
T000871,U0175,P022,53.08,2023-07-02,-0.31972253991914407,53.08,2023,7,2,5,False,False,False,False,False,True,Medium,3.9904644317347087,-0.23295271028839673,0.3178180286436394,Muhammad Singh,34,Male,Kanpur,2022-07-03,Product_022,Electronics,3207.91,466,2025-02-17,401,6,53.08,74.53999999999999
T000872,U0057,P023,72.69,2024-09-20,0.11210759539382519,72.69,2024,9,20,2,False,False,True,False,False,False,Medium,4.299867104778908,0.4051538227765941,0.45549003089019935,Aarav Gupta,25,Male,Pune,2023-02-21,Product_023,Books,1984.98,450,2024-09-20,551,5,72.69,72.69
T000873,U0108,P022,57.17,2024-06-17,-0.22965699920369043,57.17,2024,6,17,4,False,False,False,False,True,False,Medium,4.06336975792267,-0.09986470823659585,0.34653187306936256,Saanvi Singh,33,Female,Vadodara,2024-05-03,Product_022,Electronics,3207.91,466,2025-07-25,243,6,57.17,57.17
T000874,U0150,P019,25.28,2023-08-30,-0.9319039658090239,25.28,2023,8,30,3,False,False,False,True,False,False,Low,3.26880819361641,-1.137560645995013,0.12264813254703734,Muhammad Gupta,34,Other,Kolkata,2022-04-15,Product_019,Home,523.79,441,2025-08-02,235,9,63.36,84.41
T000875,U0121,P004,99.26,2023-05-26,0.6972032963252681,99.26,2023,5,26,5,False,False,False,False,False,True,Medium,4.607766811835357,1.2697377383062634,0.6420247121595057,Ira Kapoor,38,Other,Lucknow,2024-08-30,Product_004,Toys,2600.12,229,2025-08-18,219,7,99.26,99.26
T000876,U0121,P013,40.6,2023-09-03,-0.5945435541315792,40.6,2023,9,3,0,True,False,False,False,False,False,Low,3.728100167267218,-0.639050085742302,0.23020219039595619,Ira Kapoor,38,Other,Lucknow,2024-08-30,Product_013,Beauty,3354.37,155,2025-08-18,219,7,40.6,62.35
T000877,U0175,P025,21.46,2024-09-03,-1.0160238595823814,21.46,2024,9,3,0,True,False,False,False,False,False,Low,3.111735949310297,-1.2618628875201667,0.09582982308340354,Muhammad Singh,34,Male,Kanpur,2022-07-03,Product_025,Electronics,1408.97,272,2025-02-17,401,6,21.46,74.53999999999999
T000878,U0106,P004,42.23,2023-10-09,-0.558649463333,42.23,2023,10,9,2,False,False,True,False,False,False,Low,3.7665346986795405,-0.5860101240443963,0.24164560516708786,Aadhya Singh,35,Other,Ahmedabad,2022-07-16,Product_004,Toys,2600.12,229,2025-08-25,212,5,42.23,71.97999999999999
T000879,U0052,P022,134.35,2025-07-26,1.4699171896517387,124.071,2025,7,26,3,False,False,False,True,False,False,High,4.90786401606031,2.411561208232348,0.8883740522325189,Vivaan Patel,28,Male,Nagpur,2024-01-16,Product_022,Electronics,3207.91,466,2025-10-08,168,12,134.35,134.35
T000880,U0037,P021,90.93,2024-01-05,0.5137690777043078,90.93,2024,1,5,5,False,False,False,False,False,True,Medium,4.521027417875663,0.9986807561323024,0.583543948329121,Aarav Patel,33,Female,Surat,2022-09-03,Product_021,Books,3055.12,169,2025-04-02,357,4,90.93,90.93
T000881,U0200,P006,44.29,2024-11-12,-0.513286379256268,44.29,2024,11,12,3,False,False,False,True,False,False,Low,3.8130862575681226,-0.5189780252114599,0.2561078348778433,Kiara Nair,22,Other,Jaipur,2022-01-27,Product_006,Clothing,3250.7,481,2025-08-24,213,6,44.29,44.29
T000882,U0162,P012,44.28,2023-04-29,-0.5135065884022715,44.28,2023,4,29,4,False,False,False,False,True,False,Low,3.8128654338949275,-0.5193034237494838,0.2560376298792474,Muhammad Mehta,38,Female,Lucknow,2022-10-14,Product_012,Sports,4263.31,176,2025-02-22,396,6,44.28,84.68
T000883,U0002,P029,45.02,2024-03-04,-0.4972111115980084,45.02,2024,3,4,4,False,False,False,False,True,False,Low,3.82907608460722,-0.4952239319357105,0.261232799775344,Sai Reddy,30,Other,Hyderabad,2023-11-24,Product_029,Clothing,128.31,289,2024-04-27,697,6,68.18,45.02
T000885,U0126,P049,68.66,2023-09-23,0.023363309554392933,68.66,2023,9,23,1,False,True,False,False,False,False,Medium,4.243626264937855,0.27401821195293713,0.42719741645605164,Myra Gupta,49,Other,Surat,2022-08-29,Product_049,Home,1701.17,159,2024-07-27,606,6,68.66,68.66
T000886,U0158,P028,70.67,2025-05-29,0.06762534790110739,70.67,2025,5,29,5,False,False,False,False,False,True,Medium,4.272072250005828,0.3394233180957538,0.4413086211738276,Saanvi Khan,35,Female,Kolkata,2024-04-30,Product_028,Home,3602.11,250,2025-05-29,300,5,70.67,70.67
T000887,U0104,P028,101.31,2025-02-24,0.7423461712559967,101.31,2025,2,24,3,False,False,False,True,False,False,High,4.6280074198908485,1.3364444386011756,0.6564167368716652,Anaya Kulkarni,25,Female,Hyderabad,2024-01-08,Product_028,Home,3602.11,250,2025-09-01,205,4,101.31,101.31
T000888,U0002,P003,63.01,2024-02-13,-0.101054857937615,63.01,2024,2,13,0,True,False,False,False,False,False,Medium,4.159039321153912,0.09016803796939825,0.3875315922493681,Sai Reddy,30,Other,Hyderabad,2023-11-24,Product_003,Beauty,3027.98,127,2024-04-27,697,6,58.235,187.02
T000889,U0188,P024,46.74,2024-10-21,-0.45933513848539714,46.74,2024,10,21,1,False,True,False,False,False,False,Low,3.865769620910684,-0.43925538339558895,0.2733080595338388,Muhammad Das,31,Female,Bengaluru,2022-06-10,Product_024,Home,2509.0,267,2025-03-04,386,8,46.74,142.34
T000890,U0194,P034,48.53,2023-02-06,-0.419917701350761,48.53,2023,2,6,2,False,False,True,False,False,False,Low,3.902578546600146,-0.38100904508929967,0.2858747542825049,Vihaan Kapoor,22,Male,Ahmedabad,2024-07-19,Product_034,Books,474.01,362,2025-03-24,366,5,48.53,110.05000000000001
T000891,U0174,P001,52.3,2024-05-24,-0.33689885330742125,52.3,2024,5,24,5,False,False,False,False,False,True,Medium,3.975936331171799,-0.25833379625426584,0.3123420387531592,Ira Kulkarni,34,Female,Hyderabad,2024-05-02,Product_001,Grocery,264.89,371,2025-09-23,183,7,52.3,52.3
T000892,U0058,P045,53.39,2024-10-01,-0.3128960563930338,53.39,2024,10,1,4,False,False,False,False,True,False,Medium,3.9961803134348695,-0.2228653556096538,0.31999438360011234,Meera Joshi,29,Male,Nagpur,2024-07-13,Product_045,Grocery,992.11,139,2025-05-02,327,4,53.39,53.39
T000893,U0034,P007,84.49,2025-10-27,0.37195438767801875,84.49,2025,10,27,3,False,False,False,True,False,False,Medium,4.448399410038142,0.78912409764487,0.5383319292333614,Vihaan Singh,23,Other,Visakhapatnam,2023-09-16,Product_007,Books,2084.59,134,2025-10-27,149,9,84.49,84.49
T000894,U0151,P020,56.33,2023-05-14,-0.24815456746798903,56.33,2023,5,14,2,False,False,True,False,False,False,Medium,4.048824046920291,-0.12719818543060885,0.3406346531873069,Kabir Kulkarni,34,Male,Patna,2024-03-12,Product_020,Toys,1595.75,428,2025-03-26,364,8,56.33,56.33
T000895,U0012,P020,84.74,2025-07-22,0.3774596163281076,84.74,2025,7,22,4,False,False,False,False,True,False,Medium,4.451319461169831,0.7972590610954691,0.5400870541982589,Aarohi Singh,28,Other,Ghaziabad,2024-06-25,Product_020,Toys,1595.75,428,2025-10-05,171,7,94.10499999999999,84.74
T000896,U0187,P034,52.02,2024-11-22,-0.34306470939552064,52.02,2024,11,22,0,True,False,False,False,False,False,Medium,3.9706692008608795,-0.2674449553189366,0.310376298792474,Vivaan Kulkarni,35,Other,Hyderabad,2024-08-28,Product_034,Books,474.01,362,2025-05-31,298,7,52.02,164.03
T000897,U0112,P044,57.24,2024-12-02,-0.22811553518166552,57.24,2024,12,2,2,False,False,True,False,False,False,Medium,4.06457240388843,-0.09758691847042811,0.34702330805953385,Meera Iyer,31,Other,Bengaluru,2022-10-18,Product_044,Beauty,1655.45,268,2024-12-02,478,5,57.24,57.24
T000898,U0126,P023,16.46,2023-12-04,-1.1261284325841585,21.137,2023,12,4,2,False,False,True,False,False,False,Low,2.859912550411456,-1.424562156532148,0.06072732378545353,Myra Gupta,49,Other,Surat,2022-08-29,Product_023,Books,1984.98,450,2024-07-27,606,6,16.46,16.46
T000899,U0104,P002,94.61,2024-04-04,0.5948060434336154,94.61,2024,4,4,2,False,False,True,False,False,False,Medium,4.560277417097355,1.1184274181251204,0.6093793878124122,Anaya Kulkarni,25,Female,Hyderabad,2024-01-08,Product_002,Grocery,605.91,150,2025-09-01,205,4,94.61,94.61
T000900,U0187,P009,67.21,2023-02-14,-0.008567016616122448,67.21,2023,2,14,2,False,False,True,False,False,False,Medium,4.222591181666628,0.22683542393946246,0.41701769165964614,Vivaan Kulkarni,35,Other,Hyderabad,2024-08-28,Product_009,Clothing,1799.44,163,2025-05-31,298,7,50.595,67.21
T000901,U0151,P033,99.37,2023-09-10,0.6996255969313072,99.37,2023,9,10,2,False,False,True,False,False,False,Medium,4.608863357825709,1.273317122224527,0.6427969671440606,Kabir Kulkarni,34,Male,Patna,2024-03-12,Product_033,Clothing,3874.48,45,2025-03-26,364,8,88.11,136.95
T000902,U0094,P046,9.6,2023-03-18,-1.2771919067425965,21.137,2023,3,18,5,False,False,False,False,False,True,Low,2.3608540011180215,-1.6477855536165864,0.0125666947486661,Kabir Ghosh,29,Male,Mumbai,2023-11-07,Product_046,Toys,4970.99,267,2025-03-04,386,4,20.725,9.6
T000904,U0153,P004,50.21,2023-08-10,-0.38292256482216397,50.21,2023,8,10,5,False,False,False,False,False,True,Medium,3.935934825474459,-0.32634209070127396,0.2976691940466161,Diya Gupta,26,Other,Lucknow,2022-01-13,Product_004,Toys,2600.12,229,2025-07-26,242,5,50.21,50.21
T000905,U0168,P002,106.16,2023-08-26,0.8491476070677202,106.16,2023,8,26,1,False,True,False,False,False,False,High,4.674323044676408,1.4942627295427973,0.6904661611906767,Saanvi Mehta,47,Female,Vadodara,2023-06-28,Product_002,Grocery,605.91,150,2024-06-15,648,5,106.16,106.16
T000906,U0107,P029,29.26,2023-09-11,-0.8442607256996093,29.26,2023,9,11,3,False,False,False,True,False,False,Low,3.40982670836021,-1.0080520278614757,0.15058972198820558,Kiara Bose,47,Other,Pune,2023-09-23,Product_029,Clothing,128.31,289,2025-09-29,177,7,38.725,29.26
T000907,U0141,P017,78.86,2023-11-10,0.24797663847801799,78.86,2023,11,10,3,False,False,False,True,False,False,Medium,4.380275101635076,0.6059247207373792,0.4988065150238697,Anaya Nair,33,Female,Jaipur,2024-02-10,Product_017,Beauty,3697.53,235,2025-09-15,191,9,74.41499999999999,78.86
T000908,U0053,P045,29.02,2023-01-20,-0.8495457452036949,29.02,2023,1,20,5,False,False,False,False,False,True,Low,3.401863826205316,-1.0158615927740509,0.14890480202190398,Anaya Patel,26,Male,Chennai,2022-07-14,Product_045,Grocery,992.11,139,2025-05-09,320,5,46.98,29.02
T000909,U0078,P027,37.55,2023-07-26,-0.6617073436626633,37.55,2023,7,26,5,False,False,False,False,False,True,Low,3.6519561000093383,-0.7382966398396108,0.20878966582420666,Vihaan Kapoor,29,Male,Jaipur,2022-10-16,Product_027,Toys,2241.45,134,2024-10-22,519,4,37.55,37.55
T000911,U0108,P007,48.7,2023-08-30,-0.41617414586870055,48.7,2023,8,30,0,True,False,False,False,False,False,Low,3.906004933102583,-0.3754772699428922,0.2870682392586352,Saanvi Singh,33,Female,Vadodara,2024-05-03,Product_007,Books,2084.59,134,2025-07-25,243,6,57.455,48.7
T000912,U0073,P008,62.21,2025-10-16,-0.11867158961789925,62.21,2025,10,16,1,False,True,False,False,False,False,Medium,4.146462516484207,0.06413615492748133,0.38191519236169613,Aarohi Das,31,Other,Jaipur,2022-05-16,Product_008,Books,4534.16,161,2025-10-16,160,5,62.21,98.9
T000913,U0051,P039,92.02,2024-06-22,0.5377718746186949,92.02,2024,6,22,2,False,False,True,False,False,False,Medium,4.532814523795951,1.034149196776914,0.5911962931760741,Kiara Mehta,34,Female,Indore,2023-04-24,Product_039,Grocery,4167.72,453,2025-04-02,357,3,92.02,144.5
T000914,U0134,P013,73.51,2025-04-19,0.13016474536611677,73.51,2025,4,19,4,False,False,False,False,True,False,Medium,4.310933344565636,0.4318365028945593,0.4612468407750632,Aarohi Kulkarni,35,Male,Bhopal,2022-08-13,Product_013,Beauty,3354.37,155,2025-04-19,340,1,73.51,73.51
T000915,U0076,P011,59.75,2025-10-13,-0.17284303953477353,59.75,2025,10,13,1,False,True,False,False,False,False,Medium,4.1067670822206574,-0.015911885426413534,0.3646447627071047,Ira Sharma,38,Other,Vadodara,2022-11-03,Product_011,Electronics,1410.29,28,2025-10-13,163,6,59.75,59.75
T000916,U0054,P045,67.96,2024-11-08,0.007948669334144096,67.96,2024,11,8,3,False,False,False,True,False,False,Medium,4.233526626355437,0.25124031429125965,0.4222830665543386,Aarohi Roy,36,Male,Indore,2022-07-07,Product_045,Grocery,992.11,139,2024-12-19,461,2,67.96,67.96
T000918,U0029,P037,52.74,2025-10-08,-0.3272096508832648,52.74,2025,10,8,5,False,False,False,False,False,True,Medium,3.984157603187345,-0.24401626058121134,0.31543105869137883,Sara Roy,27,Other,Jaipur,2024-09-21,Product_037,Clothing,1750.62,496,2025-10-08,168,3,57.11,52.74
T000919,U0039,P006,61.6,2023-06-03,-0.13210434752411604,61.6,2023,6,3,0,True,False,False,False,False,False,Medium,4.136765278106052,0.04428684410801961,0.37763268744734624,Meera Gupta,21,Other,Ahmedabad,2022-05-12,Product_006,Clothing,3250.7,481,2025-09-18,188,6,61.6,97.15
T000920,U0186,P047,102.55,2024-06-08,0.7696521053604372,102.55,2024,6,8,1,False,True,False,False,False,False,High,4.640054587841593,1.3767938573161467,0.6651221566975568,Saanvi Mukherjee,37,Female,Patna,2023-09-28,Product_047,Electronics,1846.57,300,2025-09-29,177,3,102.55,102.55
T000921,U0165,P015,105.99,2024-08-29,0.8454040515856597,105.99,2024,8,29,3,False,False,False,True,False,False,High,4.672735372150515,1.4887309543963898,0.6892726762145465,Aarohi Ghosh,39,Other,Bhopal,2023-10-24,Product_015,Books,2286.25,251,2025-08-09,228,3,93.79499999999999,105.99
T000922,U0068,P030,111.3,2023-07-24,0.9623351081135468,111.3,2023,7,24,1,False,True,False,False,False,False,High,4.721173861744398,1.661517578087114,0.7265515304689694,Sara Gupta,40,Female,Patna,2023-08-02,Product_030,Home,685.55,28,2025-07-02,266,4,88.555,111.3
T000923,U0045,P003,80.1,2025-01-07,0.2752825725824586,80.1,2025,1,7,4,False,False,False,False,True,False,Medium,4.395682961121367,0.6462741394523503,0.5075119348497612,Sai Chopra,20,Male,Mumbai,2022-03-14,Product_003,Beauty,3027.98,127,2025-04-10,349,8,109.88499999999999,120.96
T000924,U0174,P021,27.5,2023-08-26,-0.883017535396235,27.5,2023,8,26,3,False,False,False,True,False,False,Low,3.349904087274605,-1.0653221705536933,0.13823364223532714,Ira Kulkarni,34,Female,Hyderabad,2024-05-02,Product_021,Books,3055.12,169,2025-09-23,183,7,27.5,100.94
T000925,U0025,P049,145.48,2023-01-20,1.715009969153694,124.071,2023,1,20,1,False,True,False,False,False,False,High,4.986888900366255,2.773729781053018,0.9665122156697556,Saanvi Bose,27,Female,Kolkata,2022-05-22,Product_049,Home,1701.17,159,2025-10-02,174,6,145.48,187.25
T000926,U0036,P043,27.45,2023-12-16,-0.8841185811262526,27.45,2023,12,16,5,False,False,False,False,False,True,Low,3.34814816057234,-1.0669491632438133,0.13788261724234765,Ira Sharma,22,Other,Lucknow,2023-05-16,Product_043,Home,3416.65,309,2025-08-28,209,5,27.45,27.45
T000927,U0085,P023,65.47,2024-07-03,-0.046883408020740716,65.47,2024,7,3,3,False,False,False,True,False,False,Medium,4.19675071805349,0.1702160783232931,0.40480202190395953,Arjun Kapoor,25,Male,Kanpur,2023-08-20,Product_023,Books,1984.98,450,2025-07-10,258,5,55.915,65.47
